id,title,author,pub_date,venue,volume,issue,page,type,publisher,editor
doi:10.15468/dl.hzsdy4,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsfb9,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184865 openalex:W2946996364,Pigments At Station DYNAPROC_278,"Vidussi, Francesca ; Marty, Jean-Claude ; Chiavérini, Jacques ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzsg88,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsgh5,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsgyk,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsha4,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzshna,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsjc9,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsjjt,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzslpa,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsn8l,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsntk,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184866 openalex:W2809275830,Pigments At Station DYNAPROC_279,"Vidussi, Francesca ; Marty, Jean-Claude ; Chiavérini, Jacques ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzspaa,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzspbn,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzspcv,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzspno,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsrpa,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzss4b,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzstxs,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzswhc,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsx7d,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzsxqp,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184867,Pigments At Station DYNAPROC_281,"Vidussi, Francesca ; Marty, Jean-Claude ; Chiavérini, Jacques ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzsyf0,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzszvn,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzszyr,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt36h,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt3b9,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt423,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt4ld,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt7f4,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt8tm,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzt8wo,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184868,Pigments At Station DYNAPROC_283,"Vidussi, Francesca ; Marty, Jean-Claude ; Chiavérini, Jacques ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hztaf1,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztbbr,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztc5t,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztc9l,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztclc,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztcnc,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztdef,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztdlz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztefa,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztf96,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184869,Pigments At Station DYNAPROC_286,"Vidussi, Francesca ; Marty, Jean-Claude ; Chiavérini, Jacques ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hztgbd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzthds,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztier,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztiyd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztjpw,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztlv9,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztnem,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztqhb,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztrvi,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztrvw,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184871,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_076,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzts9m,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztsoc,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzttjh,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzttvf,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztumg,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztuwt,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztvnt,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztvwq,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hztxt5,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzty0u,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184872,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_110,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hztybs,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu1vr,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu20g,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu2om,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu2vr,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu388,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu48f,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu4ig,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzu5rh,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuaon,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184873,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_120,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzubaa,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzubdb,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzubmd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzucag,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzucpz,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzudpr,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzufbp,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuget,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzugyj,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuhie,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.xxykwb,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184874,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_128,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzuhnu,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuidh,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuifu,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuigr,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuinq,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzujm7,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzujsk,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzujzw,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuknk,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuku2,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184875,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_137,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzumj9,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzumy9,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzunrf,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuopu,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuqgq,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzurfw,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzus3c,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzutg4,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuuan,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuudj,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184876,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_143,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzuuj7,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuv8v,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuvie,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuvwm,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuvxa,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuvy5,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuwhv,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuwnh,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuwyy,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzuxcg,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184877,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_248,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzuxcl,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv2kn,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv6va,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv7dn,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv7hy,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv84p,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv8d4,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv8mm,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzv9q8,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvck1,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184878,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_257,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzvdth,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvf6g,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvfxv,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvfzb,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvgql,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzviuj,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvjdc,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvjeo,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvl3i,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvld6,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184879,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_264,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzvljp,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvpc1,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvrt5,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvrwj,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvry7,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvs2n,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvtkr,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvtyp,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvu6f,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.hzvvcp,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.184880,Particulate Organic Carbon And Nitrogen At Station DYNAPROC_269,"Goutx, Madeleine ; Momzikoff, André ; Striby, L ; Andersen, Valérie ; Marty, Jean-Claude ; Vescovali, Isabelle ",2000,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.hzvvfx,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
